"V1" "V2"
"120103" -1.18715234911682 1.41818455918515
"107159" 4.15917007234097 -4.75963639165178
"105587" 2.39063650544449 -0.468547235182752
"64054" 16.2251764630502 8.41735343145759
"167436" -4.98906181226341 -9.6866037726316
"27635" -7.74124213087276 7.79562655965363
"64266" 8.51782721614014 -0.193567689656072
"173257" 8.85552812421995 -1.46965750790908
"173166" 14.6538519189322 8.98261451632113
"128083" -8.73545835577643 2.25164841603026
"122922" 7.95709088593259 2.17323246231561
"104671" 18.9247464240473 9.01028413603258
"71130" -5.42028556618135 -2.24493224704392
"49597" 5.94885811863467 6.81810997882868
"163092" -14.0161718991862 -9.15059073297713
"161509" 13.2922530049349 6.22278524795918
"88499" 2.99778655133803 -4.44058828587638
"76152" 12.4527756961529 5.31099195531414
"119005" 8.73862342549047 2.43551545851299
"192895" -0.716739549999247 -4.11608542980887
"149862" 6.5751730729142 6.23495147333226
"181435" 6.62367932544943 4.83527700534592
"167236" 2.38752520536243 -0.379155615258537
"50342" -9.84484696878601 -2.97538036682544
"12621" -8.25781782068058 0.036924311732726
"168679" -8.50615950951491 -9.45620092449006
"89885" -2.71578652536503 1.37010996034245
"114142" 4.60503352080262 -1.21701822282005
"107642" 6.10987370693498 -6.39082854170354
"11944" -10.0842389608019 6.22932099106889
"134643" 0.496328294070956 9.69809690520496
"28892" 2.48436591922286 -3.88076667411908
"52687" -1.10990290093494 3.7196055098108
"154692" 4.16605274168191 -4.16867304342807
"125937" 2.82217275406866 8.25929008840934
"181546" 4.92065522183532 3.73858716949505
"183048" 1.65610087138997 -4.07087946838442
"137449" 3.73070897330584 8.44381958919568
"28152" 8.58618904336475 -0.166651966669994
"25751" 15.1476840272975 8.21870132928419
"183160" -0.499097927267636 11.8472993299667
"108822" 18.2123044812355 7.53839879844696
"170711" -14.2424549441678 4.2607616757051
"123885" -2.6990460737165 -8.05213337019958
"82190" 1.27704188482061 -3.84344192383164
"111433" 10.9294161008606 2.57511209403019
"14687" -7.14334695498642 2.14419715768779
"105133" -9.22652505232971 -8.6643393916564
"56907" 8.98763896182204 10.8547800775475
"187784" 0.502233440878323 13.1320636259466
"153600" -12.424720893698 -2.09048749322105
"71705" -10.9542248933594 -10.2132594229907
"85161" 18.6772636511555 7.84935752831291
"150278" -10.0401224098713 -0.519999673523674
"52945" -0.255044629601562 8.49648409832376
"155874" -14.1571738358997 -2.1827572861218
"116383" 7.70899089375975 8.50840680639648
"123294" 7.68858737376753 12.4184792791864
"67955" 13.4081665416359 4.75304317829178
"141722" -4.67886141577472 -2.55378084087809
"51501" -7.62224135820671 0.540646535582839
"138319" 1.07077762044977 -3.82169923933516
"48143" 10.2377187814719 6.21796640334742
"154026" -2.08017128933826 -5.00011644516462
"90293" -13.7154456095456 1.17361878878566
"109368" -1.76046153361394 -2.0230870227799
"43073" 10.1441190929488 4.31261905800201
"158179" 2.48945161199382 8.54672052993827
"64514" 1.72669687222195 -4.78237241566444
"154276" -5.34826004987748 -5.36949220341033
"167448" 13.860022838588 2.07128584456063
"46665" 3.69193809416643 10.016842858613
"35805" 9.94522814506539 -4.9513059794248
"186351" -1.99290785845631 -0.0895542796388235
"82275" -0.411019977163131 -8.04158693817828
"149383" -9.37541399274563 -3.33162406262041
"7538" -1.24464212339822 -1.72074588443743
"85000" 1.55026837457803 -4.33802429266089
"90138" 7.7295391099056 7.01139846612613
"87877" -5.64312308565405 -7.79607140599574
"173602" 7.86833851363119 1.02373229756829
"131619" -1.98306659353553 1.58907301757748
"34982" 6.6982750247932 -3.54660390585942
"191132" -0.48441203687242 -4.80372168788892
"137856" 8.76676873543176 12.8641165572836
"192784" -5.46968659958626 0.625464604030257
"76853" -10.926558706437 -4.4489032005756
"171105" 11.3606928858237 0.583678854920814
"68954" -4.03260408393439 4.6361595893232
"37518" 0.669164892082427 -3.83879185420652
"166868" -0.873631078903236 4.56362352483134
"179390" -10.2027469069559 -2.8078496645797
"190136" 0.590030616818365 -4.01875954706953
"110635" 5.51461647670045 -0.229842187129608
"174919" 6.6757633612931 -3.07864641096136
"82558" -16.8646299461355 -10.197458624164
"99118" 13.5786791979285 5.3734073866712
"61024" 18.2492527948856 12.8553517279031
"179647" -17.7387882287621 3.49411016192383
"151400" -1.97313231619411 7.13759609701887
"24513" 7.71639155859786 -2.54542601961504
"23094" -3.44226389605768 -4.12132360948562
"158658" 0.403998166183318 1.9099103742374
"152316" -13.2486788715266 -12.0972153878393
"57237" 10.2389287657415 14.3761469752988
"192750" -15.6566479704819 -7.32117419696862
"99431" 1.32035710695901 5.56877539698786
"151495" -13.6210503399858 -11.3784919129258
"43168" -3.32817940557398 -8.14272799206246
"165782" -2.83061298126899 -5.12045240372086
"186347" 0.885622388704527 6.56600693832499
"115092" 13.2224970864458 3.52592696269833
"5636" -6.55621859314938 0.336872920701847
"81319" -6.89179131720643 3.20009157678714
"9664" 9.7322922525913 -0.00527216515753093
"193282" -7.54175562762303 -3.63121694443373
"177368" -14.2146618744163 5.2674880348917
"182942" -3.17593277526587 3.13918277547297
"125737" -10.3721003729315 -0.574669594207598
"113825" -3.78718909830278 10.1091543986781
"149268" -3.54244365190527 8.04726432441163
"191139" 6.89592370708099 9.73367382260904
"41018" 9.82867639978688 6.6150661716915
"71743" 1.00695498484946 2.92836645955972
"31490" -1.34861875175327 -2.96266430817312
"173124" -8.19538878434222 5.23331314037324
"167058" -1.92749422573925 -3.79676950463867
"143143" 18.2909549862927 7.14390743361491
"119935" 3.37866390777139 2.80408090607774
"130356" 11.5384033159534 2.1492124313692
"16060" 15.4035508596752 5.93127731100021
"143048" 6.90073497805301 1.1463601952886
"93605" 14.8876762965807 5.09975525663199
"110474" 6.92656929170415 13.2163177827059
"19500" 17.5706184980524 11.7289330984738
"117258" 11.1547662485081 -0.167713720855313
"92045" 2.28310268142531 14.090772093885
"103153" 4.21960952516336 -1.20083876451693
"86661" -13.6239770506839 3.57790366538004
"107047" 4.206298139646 3.04422480395594
"97972" -9.33011317967348 0.460044303195479
"191696" -4.369911151726 10.8540792082432
"28752" 5.50076062149582 -0.880661664392837
"152262" 4.85350972476062 2.40597469613549
"36151" 2.29369584701418 -3.21572388909422
"183675" -7.84540003350152 1.87029702218658
"99129" -2.48281177186404 8.02728471841032
"185743" 18.0411110617763 7.79994049640738
"101856" 6.12862046191045 12.4827730350963
"109320" -1.69142249922515 1.60260140852695
"119401" 4.49494733667986 -3.89090399704837
"90223" 2.58236217063388 -0.667267695012831
"166886" 1.94291603659264 0.422410961595458
"147952" 15.2696881790306 8.1509967331915
"12822" 1.10480988631882 -2.394565710515
"16849" 16.9013510030044 12.3145661154791
"139147" 2.44750062613276 -2.8414281538055
"171401" -5.93196672886354 -2.90969179942561
"179457" -13.1187404375894 -3.37638556749206
"174819" -8.75063937347775 -0.427066906159629
"133312" -11.377041117719 0.80253271058742
"66550" -0.745843947396641 5.34527929004694
"106798" 0.934830395735174 -3.79592841936655
"90992" -15.3399936959628 -3.49111642593676
"91771" -3.42401108881738 -6.25745336357538
"79833" -15.6634602616958 -2.16201275355075
"10023" 22.2198314825175 6.64451235692979
"173820" -4.02621027158519 -5.29658493476909
"47289" 5.36336007281692 10.2046522163368
"144200" 4.99240777234104 7.85931072772108
"84541" 9.9497224763636 5.18786300958997
"140360" -7.9861517485739 7.47303230399017
"48473" -1.26144722466934 0.572543281835366
"192192" 0.714620173196778 5.98822861845232
"176163" 7.71970110908413 -0.506929442020088
"57621" 1.39232937503733 -3.63210617073912
"66704" -4.55218288136455 -2.00959271953182
"19762" -15.3210923572156 6.77047414567632
"33581" 15.8767492277999 10.9741572554016
"55857" 6.80619650327801 4.78515405810331
"162036" -10.3600699576361 10.2751462318634
"188299" 0.527160825613301 -6.61506976646991
"149385" 20.5709643968213 10.922322944372
"98011" -10.3442313507044 -5.15329374271277
"61685" -2.09279284398805 -4.15117040987151
"166242" -4.72357090697919 0.00154121681389496
"86635" -14.384155846424 0.524304502457335
"78084" 15.4755645358657 12.420535882262
"115982" 2.38528610641482 8.23923332987125
"104813" 4.94338722730171 0.822573325992175
"123034" -13.6797394964429 2.838413685194
"185953" -4.5833386576599 0.836140201757544
"175666" -13.2051769386181 6.92421023138317
"97618" 2.38239452682804 6.6313563516661
"138725" -1.83074363405107 10.670792558714
"80178" -6.7681891280694 6.68861540382926
"9888" 0.905636078315859 -3.44179931743884
"77532" -11.1498414033778 5.84564924586623
"170307" -3.73070501290284 -5.71369964249367
"46134" -2.67755624303952 -4.71309730780487
"179571" 12.5132839703543 11.2419906120644
"51980" 15.0595338735746 1.32976242086081
"69277" 6.40022888796559 -3.15230220145171
"167890" 3.7518014684226 -5.71849944663229
"144960" 14.5368152395323 6.27566230441335
"59345" -10.4395735162912 -1.00471672572381
"123332" -0.026347171991005 -6.99566096501588
"91256" 10.6008785027649 3.71741040172241
"172048" -12.2525046454279 -2.40268704981655
"113675" -5.2278119814094 -2.94963033238444
"41101" -5.48434933037882 0.284579250986001
"55063" 15.6608669308523 8.62119729231577
"40259" -0.149802001105576 6.32547246324402
"187863" 12.6758692712355 3.6853721596331
"178180" 2.90397684754226 -6.41467995758738
"126616" 7.97515880642967 -2.96764004993051
"157536" -9.00981691314996 -1.13269765676083
"99675" 0.491023543406884 -2.34676170742708
"155600" -9.03476474866649 -10.781362199248
"166480" -7.23117955291551 -3.72244319094368
"145280" 8.96178860505482 -2.46624507040378
"98143" -3.27827763864281 -1.4033338002768
"45267" -2.43198193789777 2.97625179765169
"23527" 13.1320832308825 5.72646219792287
"108778" -0.758278575877195 -5.24456190927155
"20922" -14.79783195429 2.32900622326791
"140359" -0.937332939169787 6.26924883086634
"113102" -3.25239186128466 -4.72517150282464
"54564" -5.88293440710544 -1.80573358484162
"18575" 0.426261616178062 10.9912377842402
"47614" -9.75975365666652 -7.29912440869095
"114467" -9.97714494351283 4.88739413125024
"66578" 9.88756478923293 10.2235609433562
"155743" 15.2469475084194 10.3600703851329
"6337" -5.06267573478987 -6.72103524606304
"6369" -13.8912339488691 7.57523844997036
"70689" -9.16932210809769 -1.13344368198617
"142436" 3.32465872048005 -2.01967178048033
"135853" -3.97968354460596 -4.91400912690387
"143004" 11.4408417104348 8.68208619953529
"14011" 12.7130311640511 2.21331801309834
"74226" 0.396427574057884 -7.03792285032851
"191255" 1.44006307475203 12.7400401590611
"101934" 0.377200967081438 -1.56862591303747
"47495" -4.10379150564536 -7.40438759289445
"127263" -0.363035027785408 4.92265262306923
"68999" -2.43715107892794 -8.768090764221
"95234" -3.97441837024787 -2.90987495526823
"171570" -2.82572889793407 -6.82231278307559
"142636" 1.67274965681876 -2.60856310260238
"93740" 4.10818406881521 -0.767422660711736
"190032" -2.75702008702562 -5.96614752029151
"4985" -15.8478762188156 6.7408789677463
"16719" 17.8957845347622 10.9954763962674
"4723" 18.5947214625236 7.32885833634964
"182244" 16.2964188601878 8.39711750054173
"144069" 1.96146472051686 -3.53475404541677
"107416" 14.3629349109664 11.5492309712421
"177530" 0.869719738736917 -3.76517318031803
"111643" 7.52033196991164 -3.68232488115713
"32001" -14.9682528728508 -0.388851721483623
"38161" -5.35385034118606 11.4172030213823
"149708" -8.64317818344631 1.62688594135401
"173515" 4.62111340596055 1.82400171909243
"66273" 11.8923784162896 -0.150802856063472
"97110" 10.9351127447665 -4.92129828253185
"177282" -2.55201554909028 3.50518601143499
"8977" 3.82631727097587 4.65936597618986
"171899" -0.970172040987673 3.56311590319729
"74692" 0.964928443783101 -0.877022748070594
"101905" 1.25567186449745 -6.47030538432139
"72091" 3.12761006049849 7.49672664596965
"95439" -0.889483433744767 -6.41090214208488
"40022" -8.31868808815787 2.22947223974884
"79409" -8.54727354123876 -3.26825243168178
"92932" -3.22339106077557 0.10705049933848
"11914" 0.403349241751964 -4.66526194518916
"2087" -6.3850633258218 3.4299625952858
"71933" 2.66687620166643 1.48266091508161
"16178" 3.35065464980778 0.175899674328773
"91487" -0.206111363455619 5.93253388861345
"145794" -6.45720730759795 2.30132517840086
"14988" -14.2580445372698 -7.83253866765108
"193544" -13.2417570283459 -8.83210192912215
"54534" 19.6058416684921 10.545600755007
"91571" -3.79458867031142 -8.89381883340969
"152420" -6.12297858032911 2.55938820330825
"126807" -8.28091782887338 -6.29259852507897
"46852" -4.8966358974382 -4.38599541445126
"167176" -6.55910259073406 -8.56362509993236
"156533" 7.75205004038748 1.20429825306911
"186571" 2.98731245963281 -3.22067624319655
"18162" -13.7215715353359 4.23893201066554
"157495" -3.32327576866215 -2.98723653966278
"49189" 1.22299416750688 -0.0378720634612688
"98741" 16.8527095789167 4.59505460644356
"18594" -3.43468581183264 0.125525271051844
"72807" 7.7759986607681 6.40966119270662
"111840" 5.46206292026782 9.69297253018678
"141707" 14.6195804126676 8.1809955167656
"143302" 1.10787161725286 -4.61586227716245
"165200" 13.6382463514528 9.58945854889448
"175549" -6.57804367085527 -7.39037510866113
"61625" 2.62658905144279 0.381378742390719
"88681" -9.59348551302631 -6.51441880103096
"185551" -4.48629613855399 -4.05761463714121
"38913" 8.1073702167083 9.60275343212586
"148452" 8.50663787050971 -0.0440496723448693
"33532" 3.1773552271415 -3.90128032686582
"84583" -12.8549804185966 -1.39602742604277
"15254" 10.9681851242395 -0.731887194814133
"157386" -0.0911234021921423 -5.30701506725335
"169737" 10.9289243876883 0.685521541080881
"9002" -16.314231954229 1.36439158966617
"157966" -3.98071172078522 1.87680246562296
"85165" -2.26080708020898 1.38061696313375
"148132" -16.0846264238959 1.13058428538589
"123019" 11.0312609167786 5.13872098845232
"191710" 6.82682277126702 9.662892587149
"190838" -4.28454987113726 1.47193753450632
"69126" 5.82050096702326 9.97300147906853
"50150" 3.30678283439766 0.22539455004424
"74304" 0.347268744739883 -5.43069669146828
"51216" -7.55071100067722 -5.17420666763391
"90868" 12.3724472407081 11.7140781427507
"26435" 11.7200822659794 2.41962841116806
"4321" 2.78055812596503 -4.17949517224703
"36076" 2.53204906464245 -4.85096219941782
"23386" -11.5355935257655 1.92106639181745
"93528" 14.0667816701765 8.24487985954435
"123978" 13.0291167312189 1.27653382101692
"1982" -5.91577968646656 0.642101515398446
"189260" -5.3278551768812 -0.655207681406184
"132124" 0.0634500361680983 -4.54654225033086
"98931" -16.206495523817 3.47556676897021
"56846" -0.96808605803375 -0.776981220678011
"86589" -1.53898256668499 3.83092866891804
"140370" 5.98372638324771 5.00082338530981
"136000" -2.50306252936206 -6.19380165550321
"38571" -3.34920218562224 10.7279732377374
"105883" -6.10477133370589 2.35805942660117
"147865" -0.194564106526755 8.54022292473948
"50062" -9.75162246075256 -7.90656647839617
"161258" 4.66131799640971 -0.66398366288477
"94323" 0.742956301426221 -6.85099410523123
"30013" -3.70646195216025 1.08602730752803
"8081" -3.78603498317605 -4.42123125950187
"119842" -7.05964285380177 -4.2724638484942
"143845" 6.33095866254435 0.386229466618869
"163086" 1.80496150350964 3.38756452357611
"15324" -9.89697408361391 -5.07768884731495
"144679" -6.64545918003227 1.75848448156981
"179996" -14.2429462680337 6.21727037848187
"148590" -12.3992854842639 6.92151154933188
"190467" 3.86592790825514 -4.69658753741287
"144390" 1.31891331127848 -6.83601200261859
"148294" -6.15706018262424 9.73332328349602
"148183" 13.3268367583927 7.40141590136525
"134439" 2.44727355017287 -6.52351770215866
"66961" 4.39787139734045 -0.825491132781893
"74221" 11.5511474748258 10.9338178452725
"188304" -15.7470197627705 3.04705046844659
"136948" -1.64161444964775 -9.30399215367895
"62090" 8.69121224065512 10.5543074018869
"25369" 1.1203237290028 3.54022010535362
"42623" 0.0922572523535963 -7.66926326693351
"29500" -11.3822837517235 -5.67819235729037
"183856" 3.51526373227014 -1.28251242933693
"90526" -4.07321042009784 10.3166408559009
"63187" 5.25034644151978 -1.80497773956876
"136630" 5.64000971484548 3.70178772187035
"74480" 2.33451596086312 -2.66148598965643
"55245" -6.47671463025954 -7.36463406553923
"94412" -16.9553297375062 6.6260105871476
"142182" -1.87973734971897 -1.07703337550521
"148326" 5.75232573483415 3.16186549658947
"110109" 5.77553000529109 5.57377318553065
"51934" -12.3061533514307 -0.235502152024784
"40545" -0.177121623743047 -6.19818357103255
"107605" 2.79925138707853 3.63228037854125
"32950" -6.66574666506919 -5.16520346406874
"49110" -5.16204012795602 3.69354798367829
"118491" 8.3887529001582 -1.0660768158727
"175981" 3.27667984228271 -4.88146104215968
"49594" 1.74814781146318 -3.8797975914921
"120401" 0.657904053608824 -6.8024691888661
"62463" -8.14945026800335 1.16955787546043
"73178" 4.82805070366868 -2.94164576459024
"176340" 7.24273070616381 0.682857519950144
"15813" -11.101964934307 2.14716513853014
"176933" -1.90525552626671 -1.20542785770216
"49066" -13.9896470310878 -0.139951529331531
"45108" 10.8990650946538 0.893012085991974
"118913" 7.03157418397701 0.507154177457077
"54223" 1.74239532843819 -6.93425977137744
"105254" 15.0274287455978 10.2810101678036
"160480" -13.8142437159535 6.07736986130574
"76586" -0.587772023185641 -6.64003814096001
"137173" 11.3958574841805 11.3598910379972
"139517" 4.17700494718145 -8.2383498043495
"147327" 0.981392165704005 -2.86410406478122
"101142" -4.35484982152146 3.02352499971434
"82792" -8.38708148935342 -1.34855079601792
"55577" -0.141377571827409 5.10020969538136
"79642" 1.24164341424628 -2.39051986555017
"132157" -8.43830412345663 8.32791064917361
"53047" 5.10283292631671 -2.40969658599479
"30385" -2.08125943475907 0.335673474418244
"83391" 2.03129240842344 -1.68190085653151
"167243" 2.44014127132262 1.14695690525782
"132299" 13.001407675959 1.05133444042258
"90719" 4.38406718309553 10.8412608038965
"77726" -0.110696943728401 -4.19847582017649
"52090" 8.1606270474167 -4.11733943306103
"140203" -4.49511317209721 -2.75154430155769
"159514" -13.1589816185199 10.6654689782146
"77037" -9.798502502801 -5.26425429563475
"46650" -7.10106557724125 -1.32147835224292
"171584" 13.4153386263655 3.77749591957159
"179558" -3.74590372457274 -5.21811214704103
"119366" -13.360949063124 -4.00853148273529
"39624" -13.8786634278442 -7.1110005834608
"14324" 17.4939132262239 10.1602547552323
"125696" 0.132822911407615 -6.16970453956407
"181682" -12.211118696977 -5.29645050131865
"8560" 6.42965457781862 8.66616538679308
"9353" 9.58467746201675 7.07664121803751
"81159" -3.40247898789592 -5.38254100890973
"82697" 6.23832399417695 -1.29701765641253
"36691" -16.0260689521774 -2.87837888589606
"39648" -0.280183532225275 6.71341730451111
"140936" -3.54321251204278 12.1805681399802
"84247" 0.632762928765936 -2.96354420201352
"48458" 4.06081392787489 -3.09829188018357
"57513" -9.52795284229475 7.40029256064545
"113691" 13.447729525462 5.83479310461687
"105193" -0.856274167956025 8.09904833421957
"143687" 0.823746401191153 -1.19179437088421
"144120" -1.99742901810986 5.31194911559466
"94828" -17.2357807174693 6.54415136484506
"91676" -5.50279751633125 3.40187734137622
"186756" 3.89836111175555 7.02456007761933
"87659" -1.71027970858617 -3.87803009045596
"161541" -6.54376188806834 1.21345810395688
"4390" 6.38065355326161 -1.23827207095684
"129993" -1.61206561169448 10.3902982269453
"189458" -5.75104466781694 1.64358651197756
"7875" 1.64676096925786 6.13067784272992
"82655" -0.041343146728589 4.63067365492415
"81601" 3.97113052897731 7.75186094587178
"39517" -0.804726492021548 -2.08079626594617
"141195" 2.56659826327343 -2.15539814175176
"53668" 2.99668399958246 -5.03459660692345
"145590" -7.29644385691517 0.34628194370646
"44099" -17.9727448389314 6.1762835081597
"191571" -2.39532671732356 -9.16933191540996
"63056" 3.75985881726798 -1.55167672408216
"7031" -14.5411513245963 -2.8555233121631
"10822" -6.83718002992796 9.97515040677535
"90145" -10.9459430066132 8.70220487886871
"29307" 5.0502427221077 -4.05164589183194
"11601" -9.9335748724391 3.17038186111594
"109860" -3.88409844495608 -4.46733932963476
"117810" 5.59915972760669 -1.42668444426705
"9461" 4.31716994254386 -4.57520261020765
"75890" -3.70392043918846 -1.94858742596264
"138307" 3.28455758628434 -4.29670945526139
"56755" 0.0740617800079266 -2.26122915677951
"182663" 0.348296979372114 -3.08034532111656
"171430" 8.12912644985415 5.57401268145429
"26004" 13.9182714964818 4.32784367472423
"131740" 4.6635544154857 -3.43406345858989
"136877" 0.526912620516685 6.81668333770063
"140783" 8.98355648247263 10.317010156863
"142303" -2.96367911298134 -3.16090565793773
"93283" 0.418910623088538 -5.24073885222121
"40949" 3.31808283441906 8.60754739788148
"177905" -13.7500182596745 -8.20151189661159
"120061" -13.4486733202881 -4.93565228662632
"105100" 3.95158322419633 9.50729697881835
"13638" -4.06637814705526 -6.51407103194665
"26399" 10.3396592792472 0.337896709009886
"154465" -1.06305978555939 -2.05175308154491
"166285" -1.77999715379023 -2.2337685803624
"37136" 1.4641086590046 -2.6118494467853
"14763" 7.43477834362226 3.41349786342144
"103037" -3.83782742989012 3.69754346522828
"81497" -9.01970553111008 7.42142421902649
"105349" -6.04104135443433 8.36260743695367
"126563" 1.2037756845384 -3.47881891960828
"113079" 0.278104110173384 1.08033055632265
"39067" 5.91314959911369 -0.249416212170793
"82682" -1.4308948676668 -7.26297361909518
"157210" 7.87880840733268 -1.08159864498786
"138472" 11.6529678640255 6.28668973889156
"103849" 8.16095002655125 -6.17708914342766
"2345" 15.2110231345028 5.1261304390446
"32888" 1.04344235655299 -0.755531471045725
"127204" 9.43054234960996 0.980457985691779
"177002" -6.38061698805664 -0.615136534195765
"93403" -6.56698965368652 -3.68410175383519
"50138" 9.65364705336006 10.038870718838
"117531" -1.63631456561753 -0.599317451913772
"140073" -12.3221804410905 0.367270581138882
"179585" 10.5382998064468 5.85588935383373
"55836" -2.03984081087471 -9.67619245804522
"100672" 14.0605842590637 6.62347156952797
"127725" 7.31860226485605 3.17217319666263
"102304" -3.10959852371593 -8.20705113641851
"35906" -0.15440089780033 -4.49019470379393
"79299" 7.12097681438312 12.9106658624317
"38191" 3.05199127381721 -6.44424768415428
"158260" -5.13127800792958 -3.12550749125027
"90082" -2.93091029660012 -7.54446677839397
"86036" -10.8223609004194 7.80246630795872
"78091" -10.5511021890988 4.21046253921183
"76435" 7.72932417641857 -1.49837813643473
"111168" 9.52210093045277 -3.58550283668566
"140415" 10.1700338069079 8.78290554246928
"174404" -5.41043649234415 0.382683103630144
"88380" 6.6173297085643 -2.48625172415594
"16545" 0.485445381746123 -5.67110193504055
"38853" 4.19144074243849 -2.8677306180129
"7184" 12.8135849737574 5.79890810867407
"96079" 18.3849360756132 9.13520847943778
"163419" -14.9644320420599 -3.84064868294319
"147228" 14.4340457884728 4.14238849251358
"152382" -17.1816425601984 -3.54300219097831
"124706" -6.75053045933508 -7.93892196385207
"98275" 10.1329560482911 6.69786074783894
"113067" -0.254370957639717 2.57729030402453
"132543" -6.70275157933335 2.51006071148043
"64736" 16.7459408325156 4.10342871808422
"133186" 11.2169744425676 2.32768678557306
"79222" -8.81567515070973 4.6817460980246
"66927" 1.10283766382055 5.9131062226751
"172977" 4.77056430762722 4.28712717673861
"118094" 3.12372723592202 0.863378065444546
"134275" -2.26507351682508 -5.82509697797029
"176843" 4.3210922005685 -2.10020392814631
"108297" 10.7215676073242 6.8990652659416
"13783" -9.37351979663241 1.19166758130821
"39734" -0.273439983004511 -6.79106523083827
"112275" -17.3150527327077 -8.87512095324792
"26530" -2.37552294957049 5.79400281558211
"2039" 3.12741081671038 -3.47404087100283
"35503" -7.31066799681622 -5.9010849283092
"85705" -11.2461167576268 6.36736407771767
"13909" -16.0304700331012 3.2978671975672
"30163" -10.7926511244771 -0.556799043913911
"182174" 17.7503158330951 9.39352872550078
"115770" 5.81441920910537 10.2732808076494
"64747" 4.5833467905988 12.0799232648912
"159409" -8.21840223620132 -1.55218038671755
"137758" -4.93876709165614 -3.59180564896593
"152496" 13.4865662804233 3.90530441778782
"141837" 4.31257696280776 -1.21031951324245
"107170" 5.16047658308859 2.9551018105337
"99326" -8.22932970528867 -9.24851409898904
"164523" -5.55514157495647 9.056151451095
"36604" -10.3885056806989 4.43189066596602
"11472" 14.9163138388417 4.29573049139638
"74370" -2.64175587641535 7.04200927560405
"129122" -12.3118015572549 -1.62923456018657
"52549" -10.7800551437718 -6.80463848932462
"181678" 12.840631948277 9.29567013416265
"154835" 3.54497791021908 3.81142437174592
"188065" -10.6290752084063 -2.12007859757002
"189479" -0.525124553002262 6.57525358718267
"18673" -7.36431386606751 -1.73511244212867
"63193" -1.56251045997335 -4.75985876380523
"150930" -1.50824651962509 8.00837853307715
"179395" -12.3794925981617 0.0627080442836007
"14680" 0.10460706514606 -2.13623842943978
"177492" 11.2973089777824 -0.0843339676195101
"88386" -6.25769898179152 -0.70123113649016
"75484" 7.03540563460225 13.0390563086491
"36015" 15.0314328768101 10.4298088823961
"92143" 0.289446483458648 0.240691473988382
"168908" -7.94822824134459 -0.623566962774505
"158165" -3.90633357509508 6.89612194007884
"178535" -0.995580675033092 7.61206547383263
"137012" 0.954143367548293 9.89492357836161
"24360" -13.5093341147708 -5.06388406217864
"32614" 15.1175866485903 7.41021719816564
"17283" -1.30438467465662 -7.46374241530211
"125722" -5.91734518214236 -2.20732705587846
"81890" -6.9603274733701 -10.0330883211454
"157304" -12.3918567528018 -5.34370649276919
"54336" 7.98630670015578 2.83385295360855
"33547" -11.7189547429582 6.29937918305955
"172586" -7.93359418802618 -2.22514488400863
"145184" 1.20078669308158 6.14652600101587
"11304" -10.1882871207367 -2.224773984781
"142556" -0.481907245935046 9.96637081082556
"149234" -2.05017792759229 -4.02166389053809
"10277" 6.16974722038232 5.95428800816375
"112940" -6.82943750986106 -5.17504107206877
"128375" -10.5158092126949 5.52247676637106
"126135" -15.0147338474283 2.78297841360653
"182953" 1.13704179791072 -7.3832423327111
"181838" 15.9613874852187 3.55730833264408
"177459" 11.3982556468628 -1.78904824228877
"139624" -6.91005753314457 -1.06095469767539
"101639" -1.9491021867383 -6.32404441147018
"186080" 6.36928482337177 -0.718454413328127
"87139" -0.7548270292654 11.9172386645678
"112348" 3.34309484881076 -5.67261447939181
"119720" -2.55536698824214 -2.00858995756651
"38605" 3.29841810376027 -7.26315289114928
"121687" -8.44384759750718 0.508574515262257
"172058" -4.10877042155113 5.11016105945851
"114949" 3.35820307671308 -1.98625725900483
"8943" -3.83317596299198 -5.88338768671279
"80334" -10.0955133941869 -1.79903161095253
"12118" -0.489292199310633 9.44909427429566
"137002" 5.83841530891214 5.48627113964279
"181397" -1.79528065219489 -5.73890321617076
"134361" 0.892337710573539 -2.37434012804338
"124621" 11.9328246585227 4.25821244148795
"169089" -3.31294901259592 9.89801718312009
"80893" -8.08831897016339 -7.60021617240975
"34651" -1.04491946197347 -2.57646903706096
"130219" 8.18136060225693 7.22021972100083
"144457" -2.14725724141425 -1.59548029966563
"21756" 0.669398822051625 2.04463485943902
"106333" -9.40083989416595 -10.6143374496289
"181445" 6.15156898562797 6.07526323721198
"121491" -10.88916961956 -8.08845692160123
"97956" 3.59982378447232 7.24521459719803
"113325" -9.014287605254 8.35598960379387
"125996" -6.05013461191058 5.11741408097993
"6530" -1.07736767656463 -5.52271537860647
"77728" 15.3811258572708 7.90263462200489
"111673" -14.5487621577513 -2.3229547646961
"80142" 6.97939307875103 11.7717169438741
"94537" 2.13812342190428 -8.74545439664545
"129188" 6.67648235977184 -5.62693375990099
"117940" -2.54802584558504 8.92926147557555
"187781" 12.2756113413473 13.3626013620497
"185884" -12.8076505843073 5.85901961259576
"88078" -0.00264104759100348 8.38152439551632
"184147" 4.71065461360141 7.26068661356793
"18192" 5.00742973203048 2.87432182711597
"8931" -13.8684520235689 -4.34203336650354
"41139" 8.28968394134655 3.11547071618981
"141501" -8.37750703267386 -4.8432931156535
"120540" 14.1139619340603 13.2574562429128
"125242" 13.5335209200394 0.723939622814081
"96709" -6.85937933712576 -5.06203649460906
"125811" 1.10518574666013 -6.6073855176731
"30378" 15.8519809792656 9.58085995778099
